Year,Sector,PT_Emigrants,PT_Avg_Salary_EUR,OECD_Avg_Salary_EUR,Primary_Destination,Salary_Deficit_vs_OECD_Percent
2020,Engineering/IT,3200,18000,45000,UK,60.0
2021,Engineering/IT,3100,18500,46000,UK,59.8
2022,Engineering/IT,4200,19000,48000,UK,60.4
2023,Engineering/IT,4800,19500,50000,UK,61.0
2024,Engineering/IT,5200,20000,52000,UK,61.5
2020,Healthcare,1800,16000,40000,Germany,60.0
2021,Healthcare,2100,16500,41000,Germany,59.8
2022,Healthcare,2800,17000,44000,Germany,61.4
2023,Healthcare,3100,17500,46000,Germany,62.0
2024,Healthcare,3400,18000,48000,Germany,62.5
2020,Education/Research,950,14000,35000,France,60.0
2021,Education/Research,1050,14200,36000,France,60.6
2022,Education/Research,1400,14500,38000,France,61.8
2023,Education/Research,1600,15000,40000,France,62.5
2024,Education/Research,1800,15500,42000,France,63.1
